reactionID,dcid
bio/HMR_0589,bio/C22H31N7O17P3SR
bio/HMR_0590,bio/C22H31N7O17P3SR
bio/HMR_0591,bio/C22H31N7O17P3SR
bio/HMR_0592,bio/C22H31N7O17P3SR
bio/HMR_0593,bio/C22H31N7O17P3SR
bio/HMR_0632,bio/C22H31N7O17P3SR
bio/HMR_0644,bio/C22H31N7O17P3SR
bio/HMR_7602,bio/C22H31N7O17P3SR
bio/HMR_7614,bio/C22H31N7O17P3SR
bio/HMR_0578,bio/C22H31N7O17P3SR
bio/HMR_10036,bio/C22H31N7O17P3SR
bio/HMR_10040,bio/C22H31N7O17P3SR
bio/HMR_0665,bio/C6H5O6R3
bio/HMR_0664,bio/C6H5O6R3
bio/HMR_0031,bio/C6H5O6R3
bio/HMR_0668,bio/C5H6O5R2
bio/HMR_10048,bio/C5H6O5R2
bio/HMR_0669,bio/C5H6O5R2
bio/HMR_0625,bio/C5H6O5R2
bio/HMR_10044,bio/C5H6O5R2
bio/HMR_10045,bio/C5H6O5R2
bio/HMR_10046,bio/C5H6O5R2
bio/HMR_0670,bio/C5H6O5R2
bio/HMR_0614,bio/C5H6O5R2
bio/HMR_0671,bio/C5H6O5R2
bio/HMR_0615,bio/C5H6O5R2
bio/HMR_0672,bio/C5H6O5R2
bio/HMR_0679,bio/C4H7O4R
bio/HMR_0673,bio/C4H7O4R
bio/HMR_0680,bio/C4H7O4R
bio/HMR_0674,bio/C4H7O4R
bio/HMR_0681,bio/C4H7O4R
bio/HMR_0675,bio/C4H7O4R
bio/HMR_0682,bio/C4H7O4R
bio/HMR_0676,bio/C4H7O4R
bio/HMR_0683,bio/C4H7O4R
bio/HMR_0677,bio/C4H7O4R
bio/HMR_0684,bio/C4H7O4R
bio/HMR_0678,bio/C4H7O4R
bio/HMR_3053,bio/C45H70N7O17P3S
bio/HMR_3054,bio/C45H68N7O17P3S
bio/FAOXC2452253x,bio/C45H68N7O17P3S
bio/HMR_3055,bio/C45H70N7O17P3S
bio/FAOXC2442246x,bio/C45H70N7O17P3S
bio/HMR_3057,bio/C47H82N7O17P3S
bio/FAOXC260240x,bio/C47H82N7O17P3S
bio/HMR_3058,bio/C47H80N7O17P3S
bio/HMR_3059,bio/C47H82N7O18P3S
bio/HMR_3060,bio/C47H80N7O18P3S
bio/HMR_3062,bio/C45H78N7O17P3S
bio/FAOXC240200x,bio/C45H78N7O17P3S
bio/RE0579X,bio/C45H78N7O17P3S
bio/FAOXC24C22x,bio/C45H78N7O17P3S
bio/HMR_3063,bio/C45H76N7O17P3S
bio/HMR_3064,bio/C45H78N7O18P3S
bio/HMR_3065,bio/C45H76N7O18P3S
bio/HMR_3066,bio/C43H74N7O17P3S
bio/RE0578X,bio/C43H74N7O17P3S
bio/FAOXC22C20x,bio/C43H74N7O17P3S
bio/HMR_3067,bio/C43H72N7O17P3S
bio/HMR_3068,bio/C43H74N7O18P3S
bio/HMR_3069,bio/C43H72N7O18P3S
bio/HMR_3070,bio/C41H70N7O17P3S
bio/FAOXC200180x,bio/C41H70N7O17P3S
bio/RE0577X,bio/C41H70N7O17P3S
bio/HMR_3071,bio/C41H68N7O17P3S
bio/HMR_3072,bio/C41H70N7O18P3S
bio/HMR_3073,bio/C41H68N7O18P3S
bio/HMR_3074,bio/C39H66N7O17P3S
bio/FAOXC180x,bio/C39H66N7O17P3S
bio/RE0344X,bio/C39H66N7O17P3S
bio/HMR_3075,bio/C39H64N7O17P3S
bio/HMR_3076,bio/C39H66N7O18P3S
bio/HMR_3077,bio/C39H64N7O18P3S
bio/HMR_3079,bio/C37H60N7O17P3S
bio/HMR_3080,bio/C37H62N7O18P3S
bio/HMR_3081,bio/C37H60N7O18P3S
bio/HMR_3082,bio/C35H58N7O17P3S
bio/FAOXC14C12x,bio/C35H58N7O17P3S
bio/HMR_3083,bio/C35H56N7O17P3S
bio/HMR_3084,bio/C35H58N7O18P3S
bio/HMR_3085,bio/C35H56N7O18P3S
bio/HMR_3086,bio/C33H54N7O17P3S
bio/FAOXC12C10x,bio/C33H54N7O17P3S
bio/HMR_3087,bio/C33H52N7O17P3S
bio/HMR_3355,bio/C33H52N7O17P3S
bio/HMR_3375,bio/C33H52N7O17P3S
bio/FAOXC121C10x,bio/C33H52N7O17P3S
bio/HMR_3088,bio/C33H54N7O18P3S
bio/HMR_3089,bio/C33H52N7O18P3S
bio/HMR_3090,bio/C31H50N7O17P3S
bio/FAOXC10C8x,bio/C31H50N7O17P3S
bio/HMR_3091,bio/C31H48N7O17P3S
bio/HMR_3323,bio/C31H48N7O17P3S
bio/FAOXC101C8x,bio/C31H48N7O17P3S
bio/HMR_3092,bio/C31H50N7O18P3S
bio/HMR_3093,bio/C31H48N7O18P3S
bio/HMR_3094,bio/C29H46N7O17P3S
bio/FAOXC8C6x,bio/C29H46N7O17P3S
bio/HMR_3095,bio/C29H44N7O17P3S
bio/HMR_3096,bio/C29H46N7O18P3S
bio/HMR_3097,bio/C29H44N7O18P3S
bio/HMR_3098,bio/C27H42N7O17P3S
bio/C6COAt,bio/C27H42N7O17P3S
bio/FAOXC6C4x,bio/C27H42N7O17P3S
bio/HXCOAtx,bio/C27H42N7O17P3S
bio/HXCOAx,bio/C27H42N7O17P3S
bio/HMR_3099,bio/C27H40N7O17P3S
bio/FAOXC61C4x,bio/C27H40N7O17P3S
bio/HMR_3100,bio/C27H42N7O18P3S
bio/HMR_3101,bio/C27H40N7O18P3S
bio/HMR_3102,bio/C25H38N7O17P3S
bio/C4x,bio/C25H38N7O17P3S
bio/HMR_3103,bio/C25H36N7O17P3S
bio/HMR_3104,bio/C25H38N7O18P3S
bio/HMR_3056,bio/C44H76N7O17P3S
bio/HMR_3326,bio/C47H80N7O17P3S
bio/HMR_3327,bio/C47H78N7O17P3S
bio/HMR_3328,bio/C47H80N7O18P3S
bio/HMR_3329,bio/C47H78N7O18P3S
bio/HMR_3330,bio/C45H76N7O17P3S
bio/FAOXC241181x,bio/C45H76N7O17P3S
bio/FAOXC241C221x,bio/C45H76N7O17P3S
bio/HMR_3331,bio/C45H74N7O17P3S
bio/HMR_3332,bio/C45H76N7O18P3S
bio/HMR_3333,bio/C45H74N7O18P3S
bio/HMR_3334,bio/C43H72N7O17P3S
bio/HMR_3335,bio/C43H70N7O17P3S
bio/HMR_3336,bio/C43H72N7O18P3S
bio/HMR_3337,bio/C43H70N7O18P3S
bio/HMR_3338,bio/C41H68N7O17P3S
bio/HMR_3339,bio/C41H66N7O17P3S
bio/HMR_3340,bio/C41H68N7O18P3S
bio/HMR_3341,bio/C41H66N7O18P3S
bio/HMR_3342,bio/C39H64N7O17P3S
bio/HMR_3343,bio/C39H62N7O17P3S
bio/HMR_3344,bio/C39H64N7O18P3S
bio/HMR_3345,bio/C39H62N7O18P3S
bio/HMR_3346,bio/C37H60N7O17P3S
bio/HMR_3347,bio/C37H58N7O17P3S
bio/HMR_3348,bio/C37H60N7O18P3S
bio/HMR_3349,bio/C37H58N7O18P3S
bio/HMR_3350,bio/C35H56N7O17P3S
bio/HMR_3351,bio/C35H54N7O17P3S
bio/HMR_3352,bio/C35H56N7O18P3S
bio/HMR_3353,bio/C35H54N7O18P3S
bio/HMR_3364,bio/C37H60N7O17P3S
bio/RE2913X,bio/C37H60N7O17P3S
bio/HMR_3365,bio/C37H58N7O17P3S
bio/HMR_3367,bio/C37H60N7O18P3S
bio/HMR_3368,bio/C37H58N7O18P3S
bio/HMR_3369,bio/C35H56N7O17P3S
bio/RE2914X,bio/C35H56N7O17P3S
bio/HMR_3370,bio/C35H54N7O17P3S
bio/HMR_3372,bio/C35H56N7O18P3S
bio/HMR_3373,bio/C35H54N7O18P3S
bio/HMR_3478,bio/C20H39O2
bio/RE3075C,bio/C20H39O2
bio/HMR_3480,bio/C41H70N7O17P3S
bio/HMR_3481,bio/C41H70N7O17P3S
bio/SCP21cx,bio/C41H70N7O17P3S
bio/HMR_3482,bio/C41H70N7O17P3S
bio/HMR_3484,bio/C41H70N7O17P3S
bio/PTE4x,bio/C41H70N7O17P3S
bio/HMR_3484,bio/CHEMBL1686
bio/RE3066X,bio/CHEMBL1686
bio/HMR_3486,bio/C41H70N7O18P3S
bio/FAOXC15NADPx,bio/C41H70N7O18P3S
bio/FAOXC15NADx,bio/C41H70N7O18P3S
bio/HMR_3488,bio/C19H38O
bio/PRISTANALtx,bio/C19H38O
bio/RE3073X,bio/C19H38O
bio/HMR_3489,bio/C19H37O2
bio/HMR_3491,bio/CHEMBL1162496
bio/HMR_3493,bio/CHEMBL1162496
bio/HMR_3498,bio/C40H68N7O17P3S
bio/HMR_3501,bio/C40H66N7O17P3S
bio/HMR_3503,bio/C40H68N7O18P3S
bio/HMR_3505,bio/C40H66N7O18P3S
bio/HMR_3506,bio/C37H62N7O17P3S
bio/FAOXC13BRC11BRx,bio/C37H62N7O17P3S
bio/HMR_3508,bio/C37H60N7O17P3S
bio/HMR_3509,bio/C37H62N7O18P3S
bio/HMR_3510,bio/C37H60N7O18P3S
bio/HMR_3511,bio/C35H58N7O17P3S
bio/HMR_3512,bio/C35H58N7O17P3S
bio/HMR_3513,bio/C35H56N7O17P3S
bio/HMR_3514,bio/C35H58N7O18P3S
bio/HMR_3515,bio/C35H56N7O18P3S
bio/HMR_3301,bio/C39H62N7O17P3S
bio/r0440,bio/C39H62N7O17P3S
bio/RE1516X,bio/C39H62N7O17P3S
bio/HMR_3302,bio/C39H60N7O17P3S
bio/HMR_3304,bio/C39H62N7O18P3S
bio/HMR_3305,bio/C39H60N7O18P3S
bio/HMR_3306,bio/C37H58N7O17P3S
bio/RE1517X,bio/C37H58N7O17P3S
bio/HMR_3307,bio/C37H56N7O17P3S
bio/HMR_3309,bio/C37H58N7O18P3S
bio/HMR_3310,bio/C37H56N7O18P3S
bio/HMR_3311,bio/C35H54N7O17P3S
bio/RE1518X,bio/C35H54N7O17P3S
bio/HMR_3312,bio/C35H52N7O17P3S
bio/HMR_3314,bio/C35H54N7O18P3S
bio/HMR_3315,bio/C35H52N7O18P3S
bio/HMR_3316,bio/C33H50N7O17P3S
bio/HMR_3317,bio/C33H50N7O17P3S
bio/HMR_3319,bio/C33H52N7O18P3S
bio/HMR_3320,bio/C33H50N7O18P3S
bio/HMR_3321,bio/C31H48N7O17P3S
bio/RE1519X,bio/C31H48N7O17P3S
bio/FAOXC101C102x,bio/C31H48N7O17P3S
bio/HMR_3322,bio/C31H46N7O17P3S
bio/FAOXC102C101x,bio/C31H46N7O17P3S
bio/HMR_3107,bio/C43H74N7O17P3S
bio/RE0578M,bio/C43H74N7O17P3S
bio/HMR_3108,bio/C43H72N7O17P3S
bio/HMR_3109,bio/C43H74N7O18P3S
bio/HMR_3110,bio/C43H72N7O18P3S
bio/HMR_3111,bio/C41H70N7O17P3S
bio/FAOXC200180m,bio/C41H70N7O17P3S
bio/RE0577M,bio/C41H70N7O17P3S
bio/HMR_3112,bio/C41H68N7O17P3S
bio/HMR_3113,bio/C41H70N7O18P3S
bio/HMR_3114,bio/C41H68N7O18P3S
bio/HMR_3115,bio/C39H66N7O17P3S
bio/FAOXC180,bio/C39H66N7O17P3S
bio/RE0344M,bio/C39H66N7O17P3S
bio/FAOXC18C18OHm,bio/C39H66N7O17P3S
bio/HMR_3116,bio/C39H64N7O17P3S
bio/FAOXC1811601m,bio/C39H64N7O17P3S
bio/HMR_3117,bio/C39H66N7O18P3S
bio/HMR_3118,bio/C39H64N7O18P3S
bio/HMR_3121,bio/C37H62N7O17P3S
bio/FAOXC160,bio/C37H62N7O17P3S
bio/FAOXC16080m,bio/C37H62N7O17P3S
bio/r0309,bio/C37H62N7O17P3S
bio/r0310,bio/C37H62N7O17P3S
bio/FAOXC16C14m,bio/C37H62N7O17P3S
bio/FAOXC16C16OHm,bio/C37H62N7O17P3S
bio/HMR_3122,bio/C37H60N7O17P3S
bio/FAOXC161802m,bio/C37H60N7O17P3S
bio/HMR_3123,bio/C37H62N7O18P3S
bio/HMR_3125,bio/C37H60N7O18P3S
bio/HMR_3128,bio/C35H58N7O17P3S
bio/FAOXC140,bio/C35H58N7O17P3S
bio/r0652,bio/C35H58N7O17P3S
bio/r1449,bio/C35H58N7O17P3S
bio/FAOXC14C12m,bio/C35H58N7O17P3S
bio/FAOXC14C14OHm,bio/C35H58N7O17P3S
bio/HMR_3129,bio/C35H56N7O17P3S
bio/HMR_3130,bio/C35H58N7O18P3S
bio/HTDCACBP,bio/C35H58N7O18P3S
bio/HMR_3132,bio/C35H56N7O18P3S
bio/HMR_3135,bio/C33H54N7O17P3S
bio/r0638,bio/C33H54N7O17P3S
bio/r1447,bio/C33H54N7O17P3S
bio/FAOXC12C10m,bio/C33H54N7O17P3S
bio/FAOXC12C12OHm,bio/C33H54N7O17P3S
bio/HMR_3136,bio/C33H52N7O17P3S
bio/HMR_3272,bio/C33H52N7O17P3S
bio/HMR_3239,bio/C33H52N7O17P3S
bio/HMR_3137,bio/C33H54N7O18P3S
bio/HDDACBP,bio/C33H54N7O18P3S
bio/HMR_3139,bio/C33H52N7O18P3S
bio/HMR_3142,bio/C31H50N7O17P3S
bio/r0735,bio/C31H50N7O17P3S
bio/r1451,bio/C31H50N7O17P3S
bio/FAOXC10C10OHm,bio/C31H50N7O17P3S
bio/FAOXC10C8m,bio/C31H50N7O17P3S
bio/HMR_3143,bio/C31H48N7O17P3S
bio/HMR_3298,bio/C31H48N7O17P3S
bio/FAOXC101C8m,bio/C31H48N7O17P3S
bio/HMR_3144,bio/C31H50N7O18P3S
bio/HDCACBP,bio/C31H50N7O18P3S
bio/HMR_3146,bio/C31H48N7O18P3S
bio/HMR_3149,bio/C29H46N7O17P3S
bio/FAOXC80,bio/C29H46N7O17P3S
bio/r0633,bio/C29H46N7O17P3S
bio/r1448,bio/C29H46N7O17P3S
bio/FAOXC8C6m,bio/C29H46N7O17P3S
bio/HMR_3150,bio/C29H44N7O17P3S
bio/HMR_3151,bio/C29H46N7O18P3S
bio/HMR_3153,bio/C29H44N7O18P3S
bio/HMR_3156,bio/C27H42N7O17P3S
bio/r1450,bio/C27H42N7O17P3S
bio/FAOXC6C4m,bio/C27H42N7O17P3S
bio/HXCOAm,bio/C27H42N7O17P3S
bio/HMR_3157,bio/C27H40N7O17P3S
bio/r0791,bio/C27H40N7O17P3S
bio/FAOXC61C4m,bio/C27H40N7O17P3S
bio/HMR_3158,bio/C27H42N7O18P3S
bio/HMR_3160,bio/C27H40N7O18P3S
bio/HMR_3426,bio/C39H60N7O17P3S
bio/FAOXC183803m,bio/C39H60N7O17P3S
bio/FAOXC183C163m,bio/C39H60N7O17P3S
bio/HMR_3170,bio/C42H72N7O17P3S
bio/HMR_3171,bio/C42H70N7O17P3S
bio/HMR_3172,bio/C42H72N7O18P3S
bio/HMR_3173,bio/C42H70N7O18P3S
bio/HMR_3174,bio/C40H68N7O17P3S
bio/HMR_3175,bio/C40H66N7O17P3S
bio/HMR_3176,bio/C40H68N7O18P3S
bio/HMR_3177,bio/C40H66N7O18P3S
bio/HMR_3178,bio/C38H64N7O17P3S
bio/FAOXC170m,bio/C38H64N7O17P3S
bio/FAOXC17C15m,bio/C38H64N7O17P3S
bio/HPDECECOAm,bio/C38H64N7O17P3S
bio/HMR_3179,bio/C38H62N7O17P3S
bio/HMR_3180,bio/C38H64N7O18P3S
bio/HMR_3181,bio/C38H62N7O18P3S
bio/HMR_3182,bio/C36H60N7O17P3S
bio/FAOXC150m,bio/C36H60N7O17P3S
bio/FAOXC15C13m,bio/C36H60N7O17P3S
bio/HMR_3183,bio/C36H58N7O17P3S
bio/HMR_3184,bio/C36H60N7O18P3S
bio/HMR_3185,bio/C36H58N7O18P3S
bio/HMR_3186,bio/C34H56N7O17P3S
bio/HMR_3187,bio/C34H54N7O17P3S
bio/HMR_3188,bio/C34H56N7O18P3S
bio/HMR_3189,bio/C34H54N7O18P3S
bio/HMR_3190,bio/C32H52N7O17P3S
bio/HMR_3191,bio/C32H50N7O17P3S
bio/HMR_3192,bio/C32H52N7O18P3S
bio/HMR_3193,bio/C32H50N7O18P3S
bio/HMR_3194,bio/C30H48N7O17P3S
bio/HMR_3195,bio/C30H46N7O17P3S
bio/HMR_3196,bio/C30H48N7O18P3S
bio/HMR_3197,bio/C30H46N7O18P3S
bio/HMR_3198,bio/C28H44N7O17P3S
bio/HMR_3199,bio/C28H42N7O17P3S
bio/HMR_3200,bio/C28H44N7O18P3S
bio/HMR_3201,bio/C28H42N7O18P3S
bio/HMR_3202,bio/C26H40N7O17P3S
bio/HMR_3203,bio/C26H38N7O17P3S
bio/HMR_3204,bio/C26H40N7O18P3S
bio/HMR_3205,bio/C26H38N7O18P3S
bio/HMR_3241,bio/C41H66N7O17P3S
bio/HMR_3242,bio/C41H68N7O18P3S
bio/HMR_3243,bio/C41H66N7O18P3S
bio/HMR_3244,bio/C39H64N7O17P3S
bio/HMR_3245,bio/C39H62N7O17P3S
bio/HMR_3246,bio/C39H64N7O18P3S
bio/HMR_3247,bio/C39H62N7O18P3S
bio/HMR_3250,bio/C37H60N7O17P3S
bio/FAOXC16180m,bio/C37H60N7O17P3S
bio/FAOXC161C141m,bio/C37H60N7O17P3S
bio/FAOXC161C161OHm,bio/C37H60N7O17P3S
bio/HMR_3252,bio/C37H58N7O17P3S
bio/HMR_3254,bio/C37H60N7O18P3S
bio/HMR_3256,bio/C37H58N7O18P3S
bio/HMR_3260,bio/C35H54N7O17P3S
bio/HMR_3262,bio/C35H56N7O18P3S
bio/HMR_3264,bio/C35H54N7O18P3S
bio/HMR_3356,bio/C41H68N7O17P3S
bio/HMR_3357,bio/C41H66N7O17P3S
bio/HMR_3358,bio/C41H68N7O18P3S
bio/HMR_3359,bio/C41H66N7O18P3S
bio/HMR_3360,bio/C39H64N7O17P3S
bio/HMR_3361,bio/C39H62N7O17P3S
bio/HMR_3362,bio/C39H64N7O18P3S
bio/HMR_3363,bio/C39H62N7O18P3S
bio/HMR_3219,bio/C43H70N7O17P3S
bio/HMR_3220,bio/C43H72N7O18P3S
bio/HMR_3221,bio/C43H70N7O18P3S
bio/HMR_3223,bio/C41H66N7O17P3S
bio/HMR_3224,bio/C41H68N7O18P3S
bio/HMR_3225,bio/C41H66N7O18P3S
bio/HMR_3226,bio/C39H64N7O17P3S
bio/FAOXC1811603m,bio/C39H64N7O17P3S
bio/HMR_3227,bio/C39H62N7O17P3S
bio/HMR_3228,bio/C39H64N7O18P3S
bio/HMR_3229,bio/C39H62N7O18P3S
bio/r1481,bio/C39H62N7O18P3S
bio/HMR_3231,bio/C37H58N7O17P3S
bio/HMR_3232,bio/C37H60N7O18P3S
bio/HMR_3233,bio/C37H58N7O18P3S
bio/HMR_3235,bio/C35H54N7O17P3S
bio/HMR_3236,bio/C35H56N7O18P3S
bio/HMR_3237,bio/C35H54N7O18P3S
bio/HMR_3275,bio/C39H62N7O17P3S
bio/FAOXC182806m,bio/C39H62N7O17P3S
bio/FAOXC182C162m,bio/C39H62N7O17P3S
bio/FAOXC182C182OHm,bio/C39H62N7O17P3S
bio/HMR_3277,bio/C39H60N7O17P3S
bio/HMR_3278,bio/C39H62N7O18P3S
bio/HMR_3279,bio/C39H60N7O18P3S
bio/HMR_3280,bio/C37H58N7O17P3S
bio/HMR_3281,bio/C37H56N7O17P3S
bio/HMR_3282,bio/C37H58N7O18P3S
bio/HMR_3283,bio/C37H56N7O18P3S
bio/HMR_3284,bio/C35H54N7O17P3S
bio/RE2998M,bio/C35H54N7O17P3S
bio/HMR_3285,bio/C35H52N7O17P3S
bio/RE2999M,bio/C35H52N7O17P3S
bio/HMR_3286,bio/C35H54N7O18P3S
bio/HMR_3287,bio/C35H52N7O18P3S
bio/HMR_3288,bio/C33H50N7O17P3S
bio/HMR_3290,bio/C33H50N7O17P3S
bio/HMR_3292,bio/C33H52N7O18P3S
bio/HMR_3293,bio/C33H50N7O18P3S
bio/HMR_3294,bio/C31H48N7O17P3S
bio/RE3626M,bio/C31H48N7O17P3S
bio/HMR_3296,bio/C31H46N7O17P3S
bio/FAOXC102C101m,bio/C31H46N7O17P3S
bio/HMR_1174,bio/C18H27O4
bio/HMR_1175,bio/C16H25O3
bio/HMR_1176,bio/C16H23O3
bio/HMR_1177,bio/C16H25O3
bio/HMR_1178,bio/C16H27O4
bio/HMR_1179,bio/C16H25O4
bio/HMR_1180,bio/C14H23O3
bio/HMR_1181,bio/C14H21O3
bio/HMR_1182,bio/C14H23O3
bio/HMR_1183,bio/C14H25O4
bio/HMR_1184,bio/C14H23O4
bio/HMR_1216,bio/C18H27O4
bio/HMR_1217,bio/C16H25O3
bio/HMR_1218,bio/C16H23O3
bio/HMR_1219,bio/C16H27O4
bio/HMR_1220,bio/C16H27O4
bio/HMR_1221,bio/C16H25O4
bio/HMR_1222,bio/C14H21O3
bio/HMR_1223,bio/C14H23O3
bio/HMR_1224,bio/C14H23O3
bio/HMR_1225,bio/C14H25O4
bio/HMR_1226,bio/C14H23O4
bio/HMR_3523,bio/C32H50N7O17P3S
bio/HMR_3524,bio/C32H52N7O18P3S
bio/HMR_3525,bio/C32H50N7O18P3S
bio/HMR_3526,bio/C30H48N7O17P3S
bio/HMR_3528,bio/C30H46N7O17P3S
bio/HMR_3529,bio/C30H48N7O18P3S
bio/HMR_3530,bio/C30H46N7O18P3S
bio/HMR_3531,bio/C27H42N7O17P3S
bio/HMR_3532,bio/C27H40N7O17P3S
bio/HMR_3533,bio/C27H42N7O18P3S
bio/HMR_3534,bio/C27H40N7O18P3S
bio/HMR_6901,bio/CHEMBL69330
bio/HMR_7166,bio/CHEMBL69330
bio/FRDPtcr,bio/CHEMBL69330
bio/FRTT,bio/CHEMBL69330
bio/FT,bio/CHEMBL69330
bio/HMR_6903,bio/CHEMBL441343
bio/HMR_6903,bio/C50H81O7P2
bio/HMR_6904,bio/C57H85O3
bio/3DPHBH1,bio/C57H85O3
bio/HMR_6905,bio/C57H85O4
bio/HMR_6905,bio/CHEMBL224120
bio/HMR_6908,bio/CHEMBL224120
bio/HMR_6910,bio/CHEMBL224120
bio/HMR_7769,bio/CHEMBL224120
bio/COQ3m,bio/CHEMBL224120
bio/COQ5m,bio/CHEMBL224120
bio/PETOHMm_hs,bio/CHEMBL224120
bio/RE0066M,bio/CHEMBL224120
bio/RE3511M,bio/CHEMBL224120
bio/HMR_6906,bio/C58H87O4
bio/HMR_6907,bio/C57H88O2
bio/COQ6m,bio/C57H88O2
bio/HMR_6908,bio/C57H88O3
bio/HMR_6909,bio/C58H90O3
bio/HMR_6910,bio/C58H90O4
bio/HMR_7166,bio/C4H6N2O2SR2
bio/HMR_9498,bio/C4H6N2O2SR2
bio/HMR_7167,bio/C19H30N2O2SR2
bio/HMR_7168,bio/C19H29NO3SR
bio/HMR_7169,bio/C20H32NO3SR
bio/HMR_7170,bio/C18H31NO2S
bio/HMR_9722,bio/C31H46O2
bio/VITKtl,bio/C31H46O2
bio/HMR_1644,bio/C48H74N7O20P3S
bio/RE3248M,bio/C48H74N7O20P3S
bio/HMR_1651,bio/C48H76N7O21P3S
bio/HMR_1920,bio/CHEMBL1231592
bio/HMR_7949,bio/CHEMBL1231592
bio/CHSTEROLSte,bio/CHEMBL1231592
bio/HMR_1924,bio/C27H46O
bio/HMR_1932,bio/C27H46O
bio/HMR_0634,bio/C27H46O
bio/HMR_1735,bio/C27H46O
bio/HMR_1786,bio/C27H46O
bio/HMR_0018,bio/C27H46O
bio/HMR_1911,bio/C27H46O
bio/HMR_1919,bio/C27H46O
bio/HMR_1915,bio/C27H46O
bio/HMR_1917,bio/C27H46O
bio/HMR_1916,bio/C27H46O
bio/HMR_1530,bio/C27H46O
bio/HMR_0031,bio/C27H46O
bio/HMR_10063,bio/C27H46O
bio/HMR_1924,bio/C1393H2267N409O414S17
bio/HMR_5224,bio/C1393H2267N409O414S17
bio/HMR_1926,bio/C1420H2313N409O415S17
bio/HMR_1927,bio/C27H46O
bio/HMR_7935,bio/C27H46O
bio/HMR_1762,bio/C27H46O
bio/HMR_1784,bio/C27H46O
bio/P450SCC1m,bio/C27H46O
bio/HMR_1928,bio/CHEMBL1243244
bio/HMR_1929,bio/CHEMBL560194
bio/HMR_1931,bio/C6H12O
bio/HMR_8100,bio/C6H12O
bio/4MPTNLtr,bio/C6H12O
bio/HMR_1932,bio/X
bio/HMR_1934,bio/X
bio/HMR_1935,bio/X
bio/HMR_1933,bio/CHEMBL173898
bio/HMR_1935,bio/CHEMBL173898
bio/HMR_1934,bio/C27H46O3
bio/HMR_1940,bio/CHEMBL253363
bio/HMR_1943,bio/CHEMBL253363
bio/HMR_7930,bio/CHEMBL253363
bio/HMR_1944,bio/CHEMBL253363
bio/HMR_1952,bio/CHEMBL253363
bio/HMR_1979,bio/CHEMBL253363
bio/HMR_1936,bio/CHEMBL253363
bio/HMR_1937,bio/CHEMBL253363
bio/21HPRGNLONE,bio/CHEMBL253363
bio/PRGNLONEte,bio/CHEMBL253363
bio/HMR_1941,bio/CHEMBL1908012
bio/HMR_1942,bio/CHEMBL1498
bio/HMR_2008,bio/CHEMBL1498
bio/HMR_7933,bio/CHEMBL1498
bio/11DOCRTSTRNte,bio/CHEMBL1498
bio/HMR_1942,bio/X
bio/HMR_1950,bio/X
bio/HMR_1948,bio/CHEMBL408706
bio/HMR_7973,bio/CHEMBL408706
bio/HMR_1958,bio/CHEMBL408706
bio/HMR_1959,bio/CHEMBL408706
bio/HMR_1962,bio/CHEMBL408706
bio/HMR_1982,bio/CHEMBL408706
bio/17AHPRGNLONEte,bio/CHEMBL408706
bio/HMR_1949,bio/C21H32O4
bio/HMR_1950,bio/C21H32O4
bio/HMR_1951,bio/C21H32O5
bio/HMR_1989,bio/CHEMBL1062
bio/HMR_1985,bio/CHEMBL1062
bio/HMR_1988,bio/CHEMBL1062
bio/17AHPRGSTRNte,bio/CHEMBL1062
bio/HMR_1990,bio/CHEMBL389621
bio/HMR_1996,bio/CHEMBL389621
bio/HMR_1999,bio/CHEMBL389621
bio/HMR_8678,bio/CHEMBL389621
bio/HMR_1997,bio/CHEMBL389621
bio/HMR_1998,bio/CHEMBL389621
bio/HMR_1991,bio/C21H30O4
bio/HMR_1992,bio/CHEMBL2440888
bio/HMR_1993,bio/CHEMBL103
bio/HMR_2007,bio/CHEMBL103
bio/HMR_7976,bio/CHEMBL103
bio/HMR_1981,bio/CHEMBL103
bio/HMR_8931,bio/CHEMBL103
bio/HMR_2002,bio/CHEMBL407717
bio/HMR_2004,bio/CHEMBL407717
bio/C03681te,bio/CHEMBL407717
bio/HMR_2003,bio/C21H34O2
bio/steroids,bio/C21H34O2
bio/HMR_2005,bio/CHEMBL207538
bio/CE2211te,bio/CHEMBL207538
bio/HMR_2009,bio/CHEMBL1498
bio/HMR_7934,bio/CHEMBL1498
bio/HMR_2010,bio/C21H30O4
bio/HMR_2011,bio/C21H30O5
bio/HMR_6795,bio/CHEMBL1236469
bio/HMR_6796,bio/CHEMBL1236469
bio/35DIODTYRte,bio/CHEMBL1236469
bio/HMR_7648,bio/CHEMBL135
bio/HMR_2043,bio/CHEMBL135
bio/HMR_2047,bio/CHEMBL135
bio/ESTRr,bio/CHEMBL135
bio/HMR_7928,bio/CHEMBL1062
bio/HMR_7938,bio/CHEMBL1062
bio/HMR_1987,bio/CHEMBL1062
bio/HMR_7931,bio/CHEMBL253363
bio/HMR_1945,bio/CHEMBL253363
bio/HMR_7932,bio/CHEMBL103
bio/HMR_7937,bio/CHEMBL103
bio/HMR_7936,bio/CHEMBL408706
bio/HMR_7939,bio/CHEMBL408706
bio/HMR_1960,bio/CHEMBL408706
bio/HMR_7940,bio/CHEMBL274826
bio/HMR_7955,bio/CHEMBL274826
bio/HMR_1974,bio/CHEMBL274826
bio/HMR_2015,bio/CHEMBL274826
